2026-08-28 16:02:52 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  84.0% of   69.76MiB at    3.28MiB/s ETA 00:03
2026-08-28 16:02:52 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  84.8% of   69.76MiB at    4.64MiB/s ETA 00:02
2026-08-28 16:02:52 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  86.2% of   69.76MiB at    6.61MiB/s ETA 00:01
2026-08-28 16:02:52 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  89.1% of   69.76MiB at    8.27MiB/s ETA 00:00
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  94.8% of   69.76MiB at    9.70MiB/s ETA 00:00
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  97.3% of   69.76MiB at   10.11MiB/s ETA 00:00
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  97.3% of   69.76MiB at  131.19KiB/s ETA 00:14
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  97.3% of   69.76MiB at  370.22KiB/s ETA 00:05
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  97.3% of   69.76MiB at  836.45KiB/s ETA 00:02
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  97.3% of   69.76MiB at    1.70MiB/s ETA 00:01
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  97.3% of   69.76MiB at    1.10MiB/s ETA 00:01
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  97.3% of   69.76MiB at    1.14MiB/s ETA 00:01
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  97.4% of   69.76MiB at    1.54MiB/s ETA 00:01
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  97.6% of   69.76MiB at    2.06MiB/s ETA 00:00
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  98.0% of   69.76MiB at    3.05MiB/s ETA 00:00
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  98.7% of   69.76MiB at    4.68MiB/s ETA 00:00
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download] 100.0% of   69.76MiB at    7.12MiB/s ETA 00:00
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download] 100% of   69.76MiB in 00:00:05 at 13.12MiB/s
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download] Destination: C:\Users\ak252\OneDrive\Documents\ClipForge AI\data\downloads\27ed4c3f-0d02-4923-b820-a2b4b273184f\mNcEHwRysnc.f140.m4a
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]   0.0% of   18.98MiB at  334.42KiB/s ETA 00:58
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]   0.0% of   18.98MiB at  911.67KiB/s ETA 00:21
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]   0.0% of   18.98MiB at    1.95MiB/s ETA 00:09
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]   0.1% of   18.98MiB at    3.90MiB/s ETA 00:04
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]   0.2% of   18.98MiB at    1.25MiB/s ETA 00:15
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]   0.3% of   18.98MiB at    1.49MiB/s ETA 00:12
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]   0.7% of   18.98MiB at    1.85MiB/s ETA 00:10
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]   1.3% of   18.98MiB at    2.35MiB/s ETA 00:07
2026-08-28 16:02:53 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]   2.6% of   18.98MiB at    3.10MiB/s ETA 00:05
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]   5.3% of   18.98MiB at    4.67MiB/s ETA 00:03
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  10.5% of   18.98MiB at    7.28MiB/s ETA 00:02
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  21.1% of   18.98MiB at   11.85MiB/s ETA 00:01
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  42.1% of   18.98MiB at   16.37MiB/s ETA 00:00
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  52.3% of   18.98MiB at   18.04MiB/s ETA 00:00
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  52.3% of   18.98MiB at  Unknown B/s ETA Unknown
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  52.4% of   18.98MiB at  Unknown B/s ETA Unknown
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  52.4% of   18.98MiB at  Unknown B/s ETA Unknown
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  52.4% of   18.98MiB at  Unknown B/s ETA Unknown
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  52.5% of   18.98MiB at    1.17MiB/s ETA 00:07
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  52.7% of   18.98MiB at    1.28MiB/s ETA 00:07
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  53.0% of   18.98MiB at    1.67MiB/s ETA 00:05
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  53.7% of   18.98MiB at    2.42MiB/s ETA 00:03
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  55.0% of   18.98MiB at    3.48MiB/s ETA 00:02
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  57.6% of   18.98MiB at    5.21MiB/s ETA 00:01
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  62.9% of   18.98MiB at    8.25MiB/s ETA 00:00
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  73.4% of   18.98MiB at   13.18MiB/s ETA 00:00
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download]  94.5% of   18.98MiB at   18.07MiB/s ETA 00:00
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download] 100.0% of   18.98MiB at   19.23MiB/s ETA 00:00
2026-08-28 16:02:54 | DEBUG    | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] yt-dlp: [download] 100% of   18.98MiB in 00:00:01 at 15.17MiB/s
2026-08-28 16:02:55 | INFO     | downloader | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] Downloaded to: C:\Users\ak252\OneDrive\Documents\ClipForge AI\data\downloads\27ed4c3f-0d02-4923-b820-a2b4b273184f\mNcEHwRysnc.f398.mp4
2026-08-28 16:02:55 | INFO     | worker.27ed4c3f-0d02-4923-b820-a2b4b273184f | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] Extracting audio
2026-08-28 16:02:55 | INFO     | audio | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] Extracting audio from: C:\Users\ak252\OneDrive\Documents\ClipForge AI\data\downloads\27ed4c3f-0d02-4923-b820-a2b4b273184f\mNcEHwRysnc.f398.mp4
2026-08-28 16:02:55 | ERROR    | worker.27ed4c3f-0d02-4923-b820-a2b4b273184f | [JOB 27ed4c3f-0d02-4923-b820-a2b4b273184f] Pipeline failed: FFmpeg not found. Install FFmpeg and ensure it is on your PATH.
Traceback (most recent call last):
  File "C:\Users\ak252\OneDrive\Documents\ClipForge AI\backend\workers\processor.py", line 121, in _run_pipeline
    audio_path = extract_audio(video_path, job_id)
  File "C:\Users\ak252\OneDrive\Documents\ClipForge AI\backend\services\audio.py", line 26, in extract_audio
    run_ffmpeg([
    ~~~~~~~~~~^^
        "-y",                     # overwrite output
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        str(audio_path),
        ^^^^^^^^^^^^^^^^
    ])
    ^^
  File "C:\Users\ak252\OneDrive\Documents\ClipForge AI\backend\utils\ffmpeg.py", line 38, in run_ffmpeg
    cmd = [ffmpeg_path()] + args
           ~~~~~~~~~~~^^
  File "C:\Users\ak252\OneDrive\Documents\ClipForge AI\backend\utils\ffmpeg.py", line 20, in ffmpeg_path
    raise RuntimeError(
        "FFmpeg not found. Install FFmpeg and ensure it is on your PATH."
    )
RuntimeError: FFmpeg not found. Install FFmpeg and ensure it is on your PATH.

2026-08-28 16:03:53 | INFO     | main | ClipForge AI backend shutting down
2026-08-28 16:03:55 | INFO     | main | ClipForge AI backend started on port 8000
2026-08-28 16:03:55 | INFO     | main | Data directory: C:\Users\ak252\OneDrive\Documents\ClipForge AI\data
